time,seasonalEstimate,close,MA50,MA_diff_50
1993-11-11 23:00:00+00:00,2.3082325255292875,2.233,2.25524,-0.0034600000000000186
1993-11-14 23:00:00+00:00,2.289724719104934,2.262,2.25266,-0.0025800000000000267
1993-11-15 23:00:00+00:00,2.3000928640961935,2.25,2.25222,-0.000440000000000218
1993-11-16 23:00:00+00:00,2.324983142656664,2.295,2.25246,0.00024000000000024002
1993-11-17 23:00:00+00:00,2.2870273332641875,2.336,2.2539,0.0014399999999996638
1993-11-18 23:00:00+00:00,2.268699825858202,2.318,2.25634,0.0024399999999999977
1993-11-21 23:00:00+00:00,2.304914391753612,2.396,2.26034,0.0040000000000000036
1993-11-22 23:00:00+00:00,2.294221965178263,2.352,2.26424,0.0039000000000002366
1993-11-23 23:00:00+00:00,2.2511976536354377,2.355,2.2688800000000002,0.0046400000000001995
1993-11-28 23:00:00+00:00,2.353973460722898,2.275,2.27268,0.0037999999999995815
1993-11-29 23:00:00+00:00,2.330221668086197,2.243,2.2742400000000003,0.00156000000000045
1993-11-30 23:00:00+00:00,2.33296241003177,2.198,2.27434,9.999999999976694e-05
1993-12-01 23:00:00+00:00,2.3362347631775986,2.135,2.2722800000000003,-0.0020599999999997287
1993-12-02 23:00:00+00:00,2.3358948818789482,2.153,2.27218,-0.00010000000000021103
1993-12-05 23:00:00+00:00,2.147405761484231,2.033,2.2675,-0.0046800000000000175
1993-12-06 23:00:00+00:00,2.1431450249428003,2.054,2.26344,-0.0040599999999999525
1993-12-07 23:00:00+00:00,2.1421462174095267,1.982,2.2578,-0.005640000000000089
1993-12-08 23:00:00+00:00,2.1368373549762967,1.916,2.2500799999999996,-0.007720000000000393
1993-12-09 23:00:00+00:00,2.1441774317486,1.946,2.2426399999999997,-0.007439999999999891
1993-12-12 23:00:00+00:00,1.9396033938228736,1.893,2.23468,-0.007959999999999745
1993-12-13 23:00:00+00:00,1.941243713894167,2.016,2.22946,-0.005220000000000002
1993-12-14 23:00:00+00:00,1.9472715170160455,2.013,2.22578,-0.0036800000000001276
1993-12-15 23:00:00+00:00,1.9269907929946974,2.075,2.22372,-0.0020599999999997287
1993-12-16 23:00:00+00:00,1.898420634380338,2.105,2.22236,-0.0013600000000000279
1993-12-19 23:00:00+00:00,2.0812219230502444,2.172,2.22336,0.0009999999999998899
1993-12-20 23:00:00+00:00,2.0318168314248353,2.002,2.22058,-0.0027800000000000047
1993-12-21 23:00:00+00:00,1.9922690633751592,1.891,2.2147,-0.005879999999999885
1993-12-22 23:00:00+00:00,1.9788890778278905,1.964,2.2109599999999996,-0.0037400000000005207
1993-12-26 23:00:00+00:00,2.01857349693814,2.088,2.20862,-0.0023399999999997867
1993-12-27 23:00:00+00:00,2.1027710319594655,2.075,2.20678,-0.0018399999999996197
1993-12-28 23:00:00+00:00,2.109649115662901,2.054,2.2044200000000003,-0.0023599999999999177
1993-12-29 23:00:00+00:00,2.1191757850372697,1.997,2.20174,-0.0026800000000002377
1994-01-02 23:00:00+00:00,2.0901696896595694,1.929,2.197,-0.0047399999999999665
1994-01-03 23:00:00+00:00,2.082485332413403,1.964,2.19396,-0.0030399999999999316
1994-01-04 23:00:00+00:00,1.950333997168665,2.091,2.19326,-0.000700000000000145
1994-01-05 23:00:00+00:00,1.9427412988875246,2.094,2.1889399999999997,-0.004320000000000324
1994-01-06 23:00:00+00:00,1.9014584676645976,2.156,2.1858,-0.0031399999999996986
1994-01-09 23:00:00+00:00,1.895438709552948,2.157,2.18284,-0.0029599999999998516
1994-01-10 23:00:00+00:00,1.9116379310455498,2.219,2.17994,-0.0028999999999999027
1994-01-11 23:00:00+00:00,2.2214892837835243,2.237,2.17698,-0.0029600000000002957
1994-01-12 23:00:00+00:00,2.2349467742327533,2.194,2.1734999999999998,-0.0034800000000001496
1994-01-13 23:00:00+00:00,2.2710584779659673,2.268,2.17018,-0.0033199999999995455
1994-01-16 23:00:00+00:00,2.2627441584979797,2.36,2.1692400000000003,-0.0009399999999999409
1994-01-17 23:00:00+00:00,2.210824671254865,2.318,2.16678,-0.0024600000000001288
1994-01-18 23:00:00+00:00,2.325537564560172,2.252,2.1629,-0.0038800000000001056
1994-01-19 23:00:00+00:00,2.343308535513799,2.25,2.1591,-0.0038000000000000256
1994-01-20 23:00:00+00:00,2.293329796017131,2.305,2.15742,-0.0016799999999999038
1994-01-23 23:00:00+00:00,2.269181925815741,2.283,2.15548,-0.0019400000000002748
1994-01-24 23:00:00+00:00,2.2889047508966183,2.246,2.15394,-0.0015399999999998748
1994-01-25 23:00:00+00:00,2.250490233068882,2.359,2.15518,0.0012400000000001299
1994-01-26 23:00:00+00:00,2.249156625669924,2.417,2.15886,0.0036799999999996835
1994-01-27 23:00:00+00:00,2.2430143709141097,2.528,2.16418,0.0053200000000002134
1994-01-30 23:00:00+00:00,2.255720572099904,2.554,2.1702600000000003,0.006080000000000307
1994-01-31 23:00:00+00:00,2.248057324845969,2.639,2.17714,0.006879999999999775
1994-02-01 23:00:00+00:00,2.651310192833722,2.585,2.18212,0.004979999999999762
1994-02-02 23:00:00+00:00,2.656474661806595,2.383,2.18342,0.0013000000000000789
1994-02-03 23:00:00+00:00,2.627677517551019,2.369,2.18288,-0.0005399999999999849
1994-02-06 23:00:00+00:00,2.631423500453672,2.347,2.1827799999999997,-0.00010000000000021103
1994-02-07 23:00:00+00:00,2.620015494304555,2.411,2.1839,0.001120000000000232
1994-02-08 23:00:00+00:00,2.425250126148544,2.358,2.18556,0.0016600000000002169
1994-02-09 23:00:00+00:00,2.3999121007401554,2.374,2.18818,0.0026199999999998447
1994-02-10 23:00:00+00:00,2.390318284295522,2.356,2.1913400000000003,0.0031600000000002737
1994-02-13 23:00:00+00:00,2.3831633865612263,2.252,2.19368,0.0023399999999997867
1994-02-14 23:00:00+00:00,2.3788740838063402,2.253,2.1956800000000003,0.002000000000000224
1994-02-15 23:00:00+00:00,2.2689427728033387,2.345,2.20192,0.006239999999999579
1994-02-16 23:00:00+00:00,2.2797293398232794,2.385,2.20854,0.006620000000000292
1994-02-17 23:00:00+00:00,2.2343171173730663,2.254,2.21398,0.005439999999999667
1994-02-21 23:00:00+00:00,2.2588857378926765,2.296,2.2215800000000003,0.007600000000000495
1994-02-22 23:00:00+00:00,2.2590664527917754,2.232,2.2273,0.005719999999999725
1994-02-23 23:00:00+00:00,2.2320788145398427,2.248,2.2344,0.007099999999999884
1994-02-24 23:00:00+00:00,2.2087901201496223,2.292,2.2399199999999997,0.005519999999999747
1994-02-27 23:00:00+00:00,2.2345950738602425,2.208,2.24382,0.0039000000000002366
1994-02-28 23:00:00+00:00,2.2581876480199634,2.18,2.24592,0.0020999999999999908
1994-03-01 23:00:00+00:00,2.230474152401132,2.171,2.24724,0.00132000000000021
1994-03-02 23:00:00+00:00,2.162548479018338,2.146,2.2467200000000003,-0.0005199999999998539
1994-03-03 23:00:00+00:00,2.1632616300373755,2.188,2.2504399999999998,0.0037199999999995015
1994-03-06 23:00:00+00:00,2.1488222830869046,2.167,2.25596,0.005520000000000191
1994-03-07 23:00:00+00:00,2.135350607893022,2.196,2.2606,0.0046400000000001995
1994-03-08 23:00:00+00:00,2.173765988360183,2.156,2.26196,0.0013600000000000279
1994-03-09 23:00:00+00:00,2.1459028460160305,2.116,2.26278,0.0008199999999995988
1994-03-10 23:00:00+00:00,2.1572345438060814,2.096,2.26362,0.0008400000000001739
1994-03-13 23:00:00+00:00,2.164568807065817,2.05,2.26468,0.0010599999999998388
1994-03-14 23:00:00+00:00,2.1926803797298446,2.104,2.26818,0.0035000000000002807
1994-03-15 23:00:00+00:00,2.196213634884162,2.163,2.27216,0.0039799999999998725
1994-03-16 23:00:00+00:00,2.182832000017942,2.124,2.2728200000000003,0.000660000000000327
1994-03-17 23:00:00+00:00,2.1352843851901464,2.103,2.273,0.00017999999999984695
1994-03-20 23:00:00+00:00,2.1270658945642245,2.055,2.27098,-0.0020199999999999108
1994-03-21 23:00:00+00:00,2.1533688846560586,2.107,2.2699800000000003,-0.0009999999999998899
1994-03-22 23:00:00+00:00,2.179246942871226,2.077,2.26714,-0.0028400000000003978
1994-03-23 23:00:00+00:00,2.0817251042038896,2.05,2.2634,-0.0037400000000000766
1994-03-24 23:00:00+00:00,2.071089635833484,2.072,2.26096,-0.0024399999999999977
1994-03-27 23:00:00+00:00,2.0693479836969413,2.066,2.25692,-0.0040399999999998215
1994-03-28 23:00:00+00:00,2.085822540680001,2.062,2.25096,-0.005959999999999965
1994-03-29 23:00:00+00:00,2.068754679532243,2.058,2.2457599999999998,-0.0052000000000003155
1994-03-30 23:00:00+00:00,2.0484101566449464,2.075,2.24222,-0.0035399999999996545
1994-04-03 22:00:00+00:00,2.053050616494746,2.144,2.2401,-0.002120000000000122
1994-04-04 22:00:00+00:00,2.0528225162710174,2.069,2.2353799999999997,-0.0047200000000002795
1994-04-05 22:00:00+00:00,2.038959832571871,2.097,2.2316599999999998,-0.0037199999999999456
1994-04-06 22:00:00+00:00,2.0516462123627597,2.085,2.22844,-0.0032199999999997786
1994-04-07 22:00:00+00:00,2.0801195894309115,2.066,2.2225800000000002,-0.005859999999999754
1994-04-10 22:00:00+00:00,2.0822690481641053,2.068,2.2156000000000002,-0.006979999999999986
1994-04-11 22:00:00+00:00,2.0775456850142455,2.089,2.20682,-0.008780000000000232
1994-04-12 22:00:00+00:00,2.087058041291443,2.131,2.1983599999999996,-0.008460000000000356
1994-04-13 22:00:00+00:00,2.0883795767992104,2.163,2.1888400000000003,-0.009519999999999307
1994-04-14 22:00:00+00:00,2.163939817718794,2.187,2.18088,-0.00796000000000019
1994-04-17 22:00:00+00:00,2.179875302491199,2.156,2.1763399999999997,-0.004540000000000433
1994-04-18 22:00:00+00:00,2.186282986075996,2.129,2.17154,-0.0047999999999999154
1994-04-19 22:00:00+00:00,2.164644842759075,2.139,2.16738,-0.0041599999999997195
1994-04-20 22:00:00+00:00,2.182043769526777,2.132,2.1618,-0.00558000000000014
1994-04-21 22:00:00+00:00,2.1223047252842777,2.151,2.15766,-0.0041400000000000325
1994-04-24 22:00:00+00:00,2.0880111923610736,2.152,2.15322,-0.0044399999999997775
1994-04-25 22:00:00+00:00,2.0824664022167148,2.103,2.14816,-0.0050600000000002865
1994-04-27 22:00:00+00:00,2.12048402730231,2.067,2.14446,-0.0036999999999998145
1994-04-28 22:00:00+00:00,2.111307811806538,2.067,2.1407399999999996,-0.0037200000000003897
1994-05-01 22:00:00+00:00,2.055818744651812,2.009,2.13402,-0.006719999999999615
1994-05-02 22:00:00+00:00,2.0311919095877595,2.002,2.12636,-0.00766
1994-05-03 22:00:00+00:00,2.0413832546860733,2.034,2.12196,-0.0043999999999999595
1994-05-04 22:00:00+00:00,2.0011478389430923,2.044,2.11692,-0.0050400000000001555
1994-05-05 22:00:00+00:00,2.023985640825725,2.037,2.11302,-0.0038999999999997925
1994-05-08 22:00:00+00:00,2.0177699389293484,1.986,2.10778,-0.0052400000000001334
1994-05-09 22:00:00+00:00,2.044065711901871,1.99,2.10174,-0.006040000000000045
1994-05-10 22:00:00+00:00,2.0355285979994435,1.95,2.09658,-0.005160000000000053
1994-05-11 22:00:00+00:00,2.0422975661748146,1.947,2.09192,-0.0046599999999998865
1994-05-12 22:00:00+00:00,2.020435891014051,1.923,2.08696,-0.0049600000000000755
1994-05-15 22:00:00+00:00,1.9315148727589375,1.913,2.0823,-0.0046599999999998865
1994-05-16 22:00:00+00:00,1.9186741860596106,1.949,2.0775200000000003,-0.004779999999999784
1994-05-17 22:00:00+00:00,1.9272626743915953,1.943,2.07304,-0.0044800000000000395
1994-05-18 22:00:00+00:00,1.9109832518502348,1.957,2.0682600000000004,-0.004779999999999784
1994-05-19 22:00:00+00:00,1.9042327326611859,1.904,2.06322,-0.0050400000000005996
1994-05-22 22:00:00+00:00,1.9172783322430262,1.936,2.05962,-0.0036000000000000476
1994-05-23 22:00:00+00:00,1.9059196953328976,1.884,2.05538,-0.0042399999999997995
1994-05-24 22:00:00+00:00,1.8744925390006504,1.836,2.0511,-0.0042800000000000615
1994-05-25 22:00:00+00:00,1.89693272157591,1.862,2.04626,-0.004839999999999733
1994-05-26 22:00:00+00:00,1.8609748370318393,1.842,2.03984,-0.006420000000000314
1994-05-30 22:00:00+00:00,1.8415763552347217,1.917,2.0357,-0.0041400000000000325
1994-05-31 22:00:00+00:00,1.8335204641086027,1.89,2.03144,-0.0042599999999999305
1994-06-01 22:00:00+00:00,1.836990501841983,1.982,2.02998,-0.0014599999999997948
1994-06-02 22:00:00+00:00,1.8233375370897855,1.965,2.02714,-0.0028399999999999537
1994-06-05 22:00:00+00:00,1.8171467875937006,1.97,2.025,-0.002140000000000253
1994-06-06 22:00:00+00:00,1.9577578027951283,2.022,2.02444,-0.000560000000000116
1994-06-07 22:00:00+00:00,1.944620027021874,2.087,2.02474,0.000300000000000189
1994-06-08 22:00:00+00:00,1.9633075929986994,2.047,2.0243599999999997,-0.000380000000000269
1994-06-09 22:00:00+00:00,1.9783311237096162,2.134,2.0258,0.0014400000000001079
1994-06-12 22:00:00+00:00,1.982860494656708,2.121,2.02706,0.001260000000000261
1994-06-13 22:00:00+00:00,2.115228222758104,2.13,2.02816,0.001100000000000101
1994-06-14 22:00:00+00:00,2.119078385538492,2.172,2.02872,0.0005599999999996719
1994-06-15 22:00:00+00:00,2.137637439424104,2.134,2.03002,0.0013000000000000789
1994-06-16 22:00:00+00:00,2.123111126120624,2.085,2.0297799999999997,-0.00024000000000024002
1994-06-19 22:00:00+00:00,2.110591958629124,2.126,2.0306,0.000820000000000487
1994-06-20 22:00:00+00:00,2.130268449417455,2.078,2.03084,0.00023999999999979593
1994-06-21 22:00:00+00:00,2.120339236121856,2.024,2.02996,-0.0008799999999999919
1994-06-22 22:00:00+00:00,2.0985332440388587,2.063,2.02944,-0.0005199999999998539
1994-06-23 22:00:00+00:00,2.0992940928083725,2.134,2.0295,5.999999999994898e-05
1994-06-26 22:00:00+00:00,2.099699715441316,2.136,2.02896,-0.0005399999999999849
1994-06-27 22:00:00+00:00,2.140465876738788,2.2,2.02922,0.00025999999999992696
1994-06-28 22:00:00+00:00,2.100399907497016,2.18,2.0297,0.00048000000000003595
1994-06-29 22:00:00+00:00,2.1161351897179452,2.184,2.0307999999999997,0.0010999999999996568
1994-06-30 22:00:00+00:00,2.09677725932192,2.216,2.03234,0.001540000000000319
1994-07-04 22:00:00+00:00,2.09165227374648,2.131,2.03232,-2.0000000000131024e-05
1994-07-05 22:00:00+00:00,2.1271184386431687,2.122,2.03174,-0.0005799999999998029
1994-07-06 22:00:00+00:00,2.140691563739324,2.072,2.0301400000000003,-0.0015999999999998238
1994-07-07 22:00:00+00:00,2.131453807534967,2.023,2.02854,-0.0016000000000002679
1994-07-10 22:00:00+00:00,2.1293366438925125,2.026,2.02772,-0.0008200000000000429
1994-07-11 22:00:00+00:00,2.138137685872752,2.005,2.0264800000000003,-0.0012399999999996858
1994-07-12 22:00:00+00:00,2.006800696367886,2.0,2.0263000000000004,-0.00017999999999984695
1994-07-13 22:00:00+00:00,1.9865694691669895,1.977,2.0258,-0.0005000000000006111
1994-07-14 22:00:00+00:00,1.9878664237910217,1.948,2.02408,-0.0017199999999997218
1994-07-17 22:00:00+00:00,1.984874970601112,1.945,2.0221,-0.001980000000000093
1994-07-18 22:00:00+00:00,1.980523879268247,1.959,2.02054,-0.0015600000000000058
1994-07-19 22:00:00+00:00,1.9594474172587166,1.901,2.01884,-0.0017000000000000348
1994-07-20 22:00:00+00:00,1.9509575140556767,1.84,2.01584,-0.0030000000000001137
1994-07-21 22:00:00+00:00,1.9531963953498017,1.92,2.01524,-0.0005999999999999339
1994-07-24 22:00:00+00:00,1.9476586570474,1.845,2.0132,-0.0020400000000000418
1994-07-25 22:00:00+00:00,1.9458511225633597,1.868,2.0120999999999998,-0.001100000000000101
1994-07-26 22:00:00+00:00,1.8759143301067516,1.843,2.0107,-0.0013999999999998458
1994-07-27 22:00:00+00:00,1.888207282066545,1.861,2.00894,-0.0017599999999999838
1994-07-28 22:00:00+00:00,1.874522144591637,1.893,2.00794,-0.0009999999999998899
1994-07-31 22:00:00+00:00,1.8775474222554431,1.878,2.00636,-0.0015800000000001369
1994-08-01 22:00:00+00:00,1.8612775097391974,1.816,2.0046,-0.0017599999999999838
1994-08-02 22:00:00+00:00,1.7798331802711929,1.742,2.00072,-0.0038800000000001056
1994-08-03 22:00:00+00:00,1.7865414029974804,1.761,1.9982600000000001,-0.0024599999999996847
1994-08-04 22:00:00+00:00,1.7988931550948748,1.719,1.9959200000000001,-0.0023400000000000087
1994-08-07 22:00:00+00:00,1.814192395681563,1.671,1.9921,-0.0038200000000001566
1994-08-08 22:00:00+00:00,1.8056149039934999,1.703,1.98932,-0.0027800000000000047
1994-08-09 22:00:00+00:00,1.7241432454952847,1.766,1.9863,-0.0030200000000000227
1994-08-10 22:00:00+00:00,1.734999162929971,1.686,1.9822199999999999,-0.0040800000000000836
1994-08-11 22:00:00+00:00,1.745119103207733,1.72,1.9769800000000002,-0.005239999999999689
1994-08-14 22:00:00+00:00,1.7405516346250645,1.753,1.97274,-0.004240000000000244
1994-08-15 22:00:00+00:00,1.76137427069841,1.79,1.96914,-0.0036000000000000476
1994-08-16 22:00:00+00:00,1.803547106104734,1.837,1.96544,-0.0036999999999998145
1994-08-17 22:00:00+00:00,1.7732637332528518,1.731,1.9583199999999998,-0.007120000000000237
1994-08-18 22:00:00+00:00,1.7639398947659224,1.674,1.95086,-0.0074599999999998
1994-08-21 22:00:00+00:00,1.7653780223995867,1.612,1.94042,-0.010440000000000005
1994-08-22 22:00:00+00:00,1.775550128309912,1.532,1.9286399999999997,-0.011780000000000346
1994-08-23 22:00:00+00:00,1.5191867520814835,1.67,1.9194399999999998,-0.009199999999999875
1994-08-24 22:00:00+00:00,1.525801531109789,1.62,1.9084,-0.011039999999999717
1994-08-25 22:00:00+00:00,1.5251204550117943,1.617,1.89806,-0.010340000000000016
1994-08-28 22:00:00+00:00,1.5156516549324077,1.661,1.8895800000000003,-0.008479999999999821
1994-08-29 22:00:00+00:00,1.511797206179296,1.601,1.87908,-0.010500000000000176
1994-08-30 22:00:00+00:00,1.595926790968736,1.586,1.86924,-0.009840000000000071
1994-08-31 22:00:00+00:00,1.616851711982198,1.596,1.86068,-0.008560000000000123
1994-09-01 22:00:00+00:00,1.6098589432227193,1.56,1.85062,-0.010059999999999958
1994-09-05 22:00:00+00:00,1.6086099186781844,1.596,1.8398599999999998,-0.010760000000000103
1994-09-06 22:00:00+00:00,1.59626128568505,1.631,1.82976,-0.010099999999999776
1994-09-07 22:00:00+00:00,1.6235623146138243,1.659,1.81894,-0.010820000000000052
1994-09-08 22:00:00+00:00,1.6369895783583273,1.638,1.8081,-0.01083999999999996
1994-09-11 22:00:00+00:00,1.6649869146805996,1.688,1.7981800000000001,-0.009919999999999929
1994-09-12 22:00:00+00:00,1.6705596079950116,1.675,1.7873599999999998,-0.010820000000000274
1994-09-13 22:00:00+00:00,1.6754317020308167,1.684,1.77842,-0.008939999999999948
1994-09-14 22:00:00+00:00,1.6700758752460896,1.631,1.7686,-0.00981999999999994
1994-09-15 22:00:00+00:00,1.6654245049040468,1.628,1.7597199999999997,-0.008880000000000221
1994-09-18 22:00:00+00:00,1.6755077415127722,1.633,1.7519200000000001,-0.007799999999999585
1994-09-19 22:00:00+00:00,1.6664677750675985,1.556,1.74252,-0.009400000000000075
1994-09-20 22:00:00+00:00,1.6805695735551225,1.493,1.7322799999999998,-0.010240000000000249
1994-09-21 22:00:00+00:00,1.4926036411061778,1.445,1.72118,-0.011099999999999888
1994-09-22 22:00:00+00:00,1.5134190941531125,1.719,1.71602,-0.005159999999999831
1994-09-25 22:00:00+00:00,1.5129714858643302,1.716,1.7113800000000001,-0.0046399999999999775
1994-09-26 22:00:00+00:00,1.498993072071377,1.715,1.70678,-0.0046000000000001595
1994-09-27 22:00:00+00:00,1.4990581737978816,1.702,1.7016400000000003,-0.0051399999999997
1994-09-28 22:00:00+00:00,1.6810573594897436,1.707,1.6977600000000002,-0.0038800000000001056
1994-09-29 22:00:00+00:00,1.6845938174054629,1.657,1.6941,-0.0036600000000002186
1994-10-02 22:00:00+00:00,1.6868741408964636,1.683,1.68936,-0.0047399999999999665
1994-10-03 22:00:00+00:00,1.6858192379897607,1.692,1.6863,-0.0030600000000000627
1994-10-04 22:00:00+00:00,1.6787102716692468,1.664,1.68222,-0.0040799999999998615
1994-10-05 22:00:00+00:00,1.6533726609239894,1.647,1.6783000000000001,-0.0039199999999999235
1994-10-06 22:00:00+00:00,1.6413248412388535,1.624,1.67356,-0.0047400000000001885
1994-10-09 22:00:00+00:00,1.6750539497268113,1.658,1.66886,-0.0046999999999999265
1994-10-10 22:00:00+00:00,1.6701401905958264,1.664,1.66458,-0.0042800000000000615
1994-10-11 22:00:00+00:00,1.6680774977030737,1.642,1.6610999999999998,-0.0034800000000001496
1994-10-12 22:00:00+00:00,1.6450278082778733,1.61,1.65846,-0.0026399999999997537
1994-10-13 22:00:00+00:00,1.634193721825775,1.632,1.65588,-0.0025800000000000267
1994-10-16 22:00:00+00:00,1.621729829529539,1.653,1.6545599999999998,-0.00132000000000021
1994-10-17 22:00:00+00:00,1.6221970265417374,1.635,1.6538399999999998,-0.0007200000000000539
1994-10-18 22:00:00+00:00,1.619728029517579,1.585,1.6514800000000003,-0.0023599999999994736
1994-10-19 22:00:00+00:00,1.602081312132657,1.557,1.6473,-0.004180000000000295
1994-10-20 22:00:00+00:00,1.605019188982272,1.869,1.65096,0.0036599999999999966
1994-10-23 22:00:00+00:00,1.6195097863398282,1.934,1.65524,0.0042800000000000615
1994-10-24 22:00:00+00:00,1.6105665936769695,1.947,1.6591199999999997,0.0038799999999996615
1994-10-25 22:00:00+00:00,1.6237161080848028,2.031,1.66394,0.0048200000000002685
1994-10-26 22:00:00+00:00,2.0246212617385924,2.008,1.66736,0.0034199999999999786
1994-10-27 22:00:00+00:00,2.0221597427930633,1.992,1.6725800000000002,0.0052200000000002245
1994-10-30 23:00:00+00:00,1.995704282917608,1.95,1.6781,0.005519999999999747
1994-10-31 23:00:00+00:00,1.9953324140818662,1.936,1.68458,0.006480000000000041
1994-11-01 23:00:00+00:00,2.0000093790856424,1.869,1.6913200000000002,0.00674000000000019
1994-11-02 23:00:00+00:00,1.8749444171529293,1.861,1.69514,0.0038199999999999346
1994-11-03 23:00:00+00:00,1.8550411671430473,1.856,1.69986,0.0047199999999998354
1994-11-06 23:00:00+00:00,1.8595001497780157,1.759,1.7026999999999999,0.0028399999999999537
1994-11-07 23:00:00+00:00,1.8511379129768688,1.754,1.7045599999999999,0.0018599999999999728
1994-11-08 23:00:00+00:00,1.859896691185,1.775,1.70804,0.0034800000000001496
1994-11-09 23:00:00+00:00,1.7537365775880829,1.741,1.71114,0.0031000000000001027
1994-11-10 23:00:00+00:00,1.749341680518499,1.741,1.7140400000000002,0.0029000000000001247
1994-11-13 23:00:00+00:00,1.7284674056501952,1.703,1.7168999999999999,0.0028599999999996406
1994-11-14 23:00:00+00:00,1.7403286416718688,1.735,1.7196799999999999,0.0027800000000000047
1994-11-15 23:00:00+00:00,1.731413479010623,1.659,1.72024,0.000560000000000116
1994-11-16 23:00:00+00:00,1.6627137766819324,1.618,1.7194199999999997,-0.000820000000000265
1994-11-17 23:00:00+00:00,1.6782816106709242,1.685,1.7203600000000001,0.000940000000000385
1994-11-20 23:00:00+00:00,1.6772175343967686,1.814,1.7228800000000002,0.0025200000000000777
1994-11-21 23:00:00+00:00,1.6604436857793645,1.874,1.72686,0.0039799999999998725
1994-11-22 23:00:00+00:00,1.6846858555707482,1.875,1.7306800000000002,0.0038200000000001566
1994-11-27 23:00:00+00:00,1.8609016853052218,1.871,1.73548,0.004799999999999693
1994-11-28 23:00:00+00:00,1.833509850866124,1.77,1.7383200000000003,0.0028400000000003978
1994-11-29 23:00:00+00:00,1.8294983595508105,1.695,1.73956,0.0012399999999996858
1994-11-30 23:00:00+00:00,1.8171834617873348,1.653,1.7415,0.0019400000000000528
1994-12-01 23:00:00+00:00,1.8147789596785175,1.635,1.74434,0.0028399999999999537
1994-12-04 23:00:00+00:00,1.641544178203604,1.728,1.75,0.005659999999999998
1994-12-05 23:00:00+00:00,1.6312019449651776,1.691,1.74944,-0.0005599999999998939
1994-12-06 23:00:00+00:00,1.6354432269414203,1.784,1.7508,0.0013599999999998058
1994-12-07 23:00:00+00:00,1.6302016735003104,1.847,1.7534400000000003,0.00264000000000042
1994-12-08 23:00:00+00:00,1.6273650647098599,1.842,1.75624,0.0027999999999996916
1994-12-11 23:00:00+00:00,1.8388548809363718,1.913,1.76036,0.0041199999999999015
1994-12-12 23:00:00+00:00,1.8441165381921125,1.768,1.76258,0.0022200000000001108
1994-12-13 23:00:00+00:00,1.8279687854327011,1.714,1.7631999999999999,0.0006199999999998429
1994-12-14 23:00:00+00:00,1.8255494357631874,1.718,1.7637200000000002,0.000520000000000298
1994-12-15 23:00:00+00:00,1.8373891047411925,1.685,1.7641400000000003,0.00042000000000008697
1994-12-18 23:00:00+00:00,1.6828900326787166,1.577,1.76274,-0.00140000000000029
1994-12-19 23:00:00+00:00,1.643436503140626,1.573,1.76172,-0.0010200000000000209
1994-12-20 23:00:00+00:00,1.6119276589045763,1.592,1.7604,-0.0013199999999999878
1994-12-21 23:00:00+00:00,1.57634287899271,1.595,1.7590199999999998,-0.0013800000000001589
1994-12-22 23:00:00+00:00,1.5569744913546035,1.571,1.7576000000000003,-0.0014199999999995327
1994-12-26 23:00:00+00:00,1.5569091222004627,1.694,1.75928,0.0016799999999996817
1994-12-27 23:00:00+00:00,1.5701132851062445,1.685,1.76034,0.001060000000000061
1994-12-28 23:00:00+00:00,1.5787661298258058,1.686,1.7610000000000001,0.000660000000000105
1994-12-29 23:00:00+00:00,1.5778822710214597,1.725,1.7628,0.0017999999999998018
1995-01-02 23:00:00+00:00,1.5818600996875902,1.683,1.7647600000000003,0.001960000000000406
1995-01-03 23:00:00+00:00,1.6620764341131429,1.617,1.76596,0.0011999999999996458
1995-01-04 23:00:00+00:00,1.6546126462730248,1.552,1.7596200000000002,-0.00633999999999979
1995-01-05 23:00:00+00:00,1.645849577241378,1.499,1.7509199999999998,-0.008700000000000374
1995-01-08 23:00:00+00:00,1.6242020489133826,1.454,1.7410600000000003,-0.009859999999999536
1995-01-09 23:00:00+00:00,1.5977568720233164,1.439,1.72922,-0.011840000000000295
1995-01-10 23:00:00+00:00,1.437552256993582,1.437,1.7178,-0.011419999999999986
1995-01-11 23:00:00+00:00,1.4419130061149084,1.343,1.70482,-0.012979999999999992
1995-01-12 23:00:00+00:00,1.44796979836893,1.323,1.69228,-0.012539999999999996
1995-01-15 23:00:00+00:00,1.4500691646906678,1.39,1.68136,-0.01092000000000004
1995-01-16 23:00:00+00:00,1.4711648992507431,1.434,1.6726600000000003,-0.008699999999999708
1995-01-17 23:00:00+00:00,1.4382652462501415,1.335,1.66214,-0.010520000000000307
1995-01-18 23:00:00+00:00,1.4123537881273436,1.359,1.6522,-0.00994000000000006
1995-01-19 23:00:00+00:00,1.408716586567895,1.425,1.6455200000000003,-0.006679999999999575
1995-01-22 23:00:00+00:00,1.4215985836160425,1.389,1.63822,-0.007300000000000306
1995-01-23 23:00:00+00:00,1.3866293384927248,1.385,1.63042,-0.007800000000000029
1995-01-24 23:00:00+00:00,1.3744142325414372,1.361,1.62282,-0.007600000000000051
1995-01-25 23:00:00+00:00,1.3820659043332215,1.382,1.61564,-0.007179999999999964
1995-01-26 23:00:00+00:00,1.3896576593027108,1.391,1.6094000000000002,-0.006239999999999801
1995-01-29 23:00:00+00:00,1.385144531748709,1.378,1.6022600000000002,-0.007139999999999924
